driver,file,sector,y,delta,speed_mean,speed_min,speed_max,speed_entry,speed_exit,speed_p95,speed_p05,thr_mean,thr_std,br_mean,br_std,time_on_brake_s,brake_area
Steve Gosselin,Garage 61 - Steve Gosselin - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.989 - 01K5JES9PVHFQ553RQE6KDR5R0.csv,Backstretch Chicane,9.390438348317325,0.3687095717543514,53.88415098404255,31.274961,68.39969,62.90915523547566,31.469784182882858,68.20284440654856,31.512822994607866,0.5762364361170214,0.4662545888352683,0.12924852133797993,0.253752709330274,1.9074327895019567,1.1790140452572184
Steve Gosselin,Garage 61 - Steve Gosselin - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.989 - 01K5JES9PVHFQ553RQE6KDR5R0.csv,NASCAR T3–T4 (Oval),12.410653112564725,0.31624501042226605,52.44147130686407,32.074375,64.56439,33.33158013337589,64.34529017168111,64.0414741650176,35.26839915329346,0.9899993599865411,0.055942721486149594,0.00022548107919347782,0.0012521373300075768,0.0,0.0025687513621688992
Steve Gosselin,Garage 61 - Steve Gosselin - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.989 - 01K5JES9PVHFQ553RQE6KDR5R0.csv,Frontstretch Chicane Exit,9.72348622161238,0.849678360838702,44.571701218430036,28.025438,67.13782,64.73958455264635,41.12973925459219,66.87463454776136,28.76863093163275,0.5587006247881158,0.43361827282382687,0.13533966993000138,0.24035113627581206,2.8106952359348285,1.4619724493528619
Steve Roessel,Garage 61 - Steve Roessel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.823 - 01K5EP2AWGNFNNJFQTG0X0ZFEC.csv,Frontstretch Chicane,6.456722370066479,0.48946122889674637,44.88331992207792,40.221264,51.509285,42.13240441804732,44.22956990355687,51.066759119603496,40.34741570429326,0.6296659175826013,0.4194651426828192,0.035299704890172326,0.08301888418444114,1.0593060138390318,0.2428571402744409
Steve Roessel,Garage 61 - Steve Roessel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.823 - 01K5EP2AWGNFNNJFQTG0X0ZFEC.csv,Infield Entry/Horseshoe,10.987078963661206,0.6481396065510054,46.14542161689292,33.72185,55.997643,45.38783541216355,37.4923070681981,55.60318031554857,34.91549849090282,0.5203807563849773,0.46410735464487024,0.024591602407555185,0.045709115496401324,1.1158752072468412,0.26468635698513526
Steve Roessel,Garage 61 - Steve Roessel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.823 - 01K5EP2AWGNFNNJFQTG0X0ZFEC.csv,Infield Switchbacks,11.58309650074723,0.7988675143071635,50.180388076589594,38.882095,59.685966,40.29677387307256,39.53003046148205,59.255163516679225,39.75174347777197,0.6872133597196531,0.44706121273592087,0.0380392876433066,0.0932316953163974,1.2216547090631844,0.45621806360646944
Steve Roessel,Garage 61 - Steve Roessel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.823 - 01K5EP2AWGNFNNJFQTG0X0ZFEC.csv,NASCAR T1–T2 (Oval),16.398437945173242,0.7271417825633328,39.40072327208836,16.225956,61.625072,41.027298665154966,61.29208633199562,60.83481685549273,19.415145186457174,0.7323968880035636,0.40854976049519537,0.05444230689277109,0.13629051728156902,1.8576355484766562,0.7211051175660983
Steve Roessel,Garage 61 - Steve Roessel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.823 - 01K5EP2AWGNFNNJFQTG0X0ZFEC.csv,Backstretch Chicane,9.237149972664001,0.21542119610102795,55.079741251366116,30.11901,67.58831,61.90021996999865,31.220065754631026,67.33750972012542,32.85417185942147,0.5562216057468123,0.493674697147477,0.1337969141668488,0.2321650080457837,2.3814527273274377,1.1283982120779728
Steve Roessel,Garage 61 - Steve Roessel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.823 - 01K5EP2AWGNFNNJFQTG0X0ZFEC.csv,NASCAR T3–T4 (Oval),13.135033227853329,1.0406251257108696,49.70294120790816,28.571012,63.992565,29.18036991795192,63.762700132949256,63.448804087987966,30.127778217853088,0.9503573515867346,0.18877029142598678,0.00045114433262755105,0.0027276065518175513,0.0,0.003929205527519551
Steve Roessel,Garage 61 - Steve Roessel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.823 - 01K5EP2AWGNFNNJFQTG0X0ZFEC.csv,Frontstretch Chicane Exit,10.02548101983451,1.1516731590608327,43.451859973333335,25.58883,66.33706,64.17323598316892,39.73237534844491,66.1342544015756,26.19901450409563,0.5043173483749579,0.4698812622469556,0.12182841830789057,0.19229942731024277,3.2112868891657413,1.3528593173917338
Steven Leonhard,Garage 61 - Steven Leonhard - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.308 - 01K5QNM40CYD7ZD4FH37EEGX4S.csv,Frontstretch Chicane,6.31545641401853,0.34819527284879737,45.60172993700787,39.3857,53.20468,44.226098248127954,41.90825069660221,52.75273725297899,39.62135828715354,0.5885142467272144,0.44647992207490994,0.046467295139589464,0.10418995574605618,1.0854690711594348,0.31631704135094113
Steven Leonhard,Garage 61 - Steven Leonhard - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.308 - 01K5QNM40CYD7ZD4FH37EEGX4S.csv,Infield Entry/Horseshoe,11.095508894044924,0.7565695369347232,45.66064211329305,37.115707,55.985344,43.38476704339835,37.461840706115254,55.201695483441156,37.292169833525264,0.5346424528528702,0.40386647076701115,0.03393401227656921,0.08472343355038205,1.4736222749903414,0.4103401770013437
Steven Leonhard,Garage 61 - Steven Leonhard - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.308 - 01K5QNM40CYD7ZD4FH37EEGX4S.csv,Infield Switchbacks,11.576080930594468,0.7918519441544021,49.96649705780346,38.037,59.227177,39.26082986337727,42.64357687411501,58.839647612585985,41.005532291621535,0.7065436901448064,0.4125072972532035,0.03081376687070141,0.07690499605081717,1.6731054469999818,0.37715524462092204
Steven Leonhard,Garage 61 - Steven Leonhard - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.308 - 01K5QNM40CYD7ZD4FH37EEGX4S.csv,NASCAR T1–T2 (Oval),16.603976693796636,0.9326805311867261,39.04332267932068,17.33531,61.95571,44.77877932070947,61.60791379081565,61.13603703168979,18.820393798600836,0.7023034088912633,0.4122243287822618,0.06018025869525549,0.15652711351093523,2.0754970867245794,0.8343913318963518
Steven Leonhard,Garage 61 - Steven Leonhard - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.308 - 01K5QNM40CYD7ZD4FH37EEGX4S.csv,Backstretch Chicane,9.57163799999665,0.5499092234336764,52.962832790940766,29.247072,68.19844,62.24222641833376,29.43303903618055,67.93827811353819,29.518546160905117,0.5633122844376655,0.4606412032922735,0.14273488064810574,0.2432156560457781,2.430298710936649,1.2890038399802959
Steven Leonhard,Garage 61 - Steven Leonhard - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.308 - 01K5QNM40CYD7ZD4FH37EEGX4S.csv,NASCAR T3–T4 (Oval),12.548125809587205,0.4537177074447456,51.94357719123506,29.564432,64.29842,31.147011148680733,64.09927246265048,63.84428709965488,33.41628190772069,0.9841796258565737,0.0624357446671972,0.0,0.0,0.0,0.0
Steven Leonhard,Garage 61 - Steven Leonhard - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.308 - 01K5QNM40CYD7ZD4FH37EEGX4S.csv,Frontstretch Chicane Exit,9.5972132579616,0.7234053971879231,45.20134160069444,28.613083,66.651405,64.45295188763225,41.47788532276996,66.43758519910344,29.61679418296788,0.548481654345963,0.4391781098618923,0.1299855530309598,0.2255490142440579,2.774194457379525,1.357456104621549
Thomas Godfrey,Garage 61 - Thomas Godfrey - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5JEQKWWSD5XVADSDFZD71HM.csv,Frontstretch Chicane,6.4731423309121645,0.505881189742432,44.781149932989685,38.740135,53.0304,44.03572905978037,43.25152706985148,52.56020509532153,38.884750983012395,0.6748415964305972,0.417307969483237,0.06723475299097939,0.1763329636071069,0.9355713525146487,0.4618550855126574
Thomas Godfrey,Garage 61 - Thomas Godfrey - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5JEQKWWSD5XVADSDFZD71HM.csv,Infield Entry/Horseshoe,11.124317015519473,0.7853776584092724,45.67162577811094,34.086914,56.228546,44.599834039800434,37.20106515543997,55.42303503140113,35.03579221562679,0.6606367085325694,0.4224793262765552,0.06682224435964781,0.13397092447713138,2.259626893777393,0.7559987195211665
Thomas Godfrey,Garage 61 - Thomas Godfrey - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5JEQKWWSD5XVADSDFZD71HM.csv,Infield Switchbacks,11.5824163140029,0.7981873275628342,50.1390149204052,38.498314,59.746708,39.92465571285561,44.2149456158115,59.273676685106444,41.617131037230024,0.7727858434384081,0.3709803857292306,0.04445947261765776,0.128602380231562,1.1763391568909196,0.5407302506654166
Thomas Godfrey,Garage 61 - Thomas Godfrey - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5JEQKWWSD5XVADSDFZD71HM.csv,NASCAR T1–T2 (Oval),16.21598293555906,0.5446867729491522,39.897595774847865,17.861979,61.706432,44.97161180507061,61.39358835561165,60.9571600272326,19.770055967318253,0.7286134524280615,0.3996844442777617,0.05961096724322152,0.13714252886211564,2.0903415502869103,0.8017197633068742
Thomas Godfrey,Garage 61 - Thomas Godfrey - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5JEQKWWSD5XVADSDFZD71HM.csv,Backstretch Chicane,9.862462048018509,0.8407332714555356,51.579300162436546,28.164257,67.28042,61.96297102722534,30.542789752262156,67.04522688622674,29.512903174082094,0.6066961552735561,0.4355995574837954,0.1474539930349577,0.2820852696461696,2.195938815379121,1.3692563017604031
Thomas Godfrey,Garage 61 - Thomas Godfrey - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5JEQKWWSD5XVADSDFZD71HM.csv,NASCAR T3–T4 (Oval),12.604215961847126,0.5098078597046669,51.897576522606386,30.876236,63.873993,32.04157934234518,63.66578717980883,63.40151753188311,34.20254589579659,0.9839231856648936,0.07817738936739704,0.0,0.0,0.0,0.0
Thomas Godfrey,Garage 61 - Thomas Godfrey - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.589 - 01K5JEQKWWSD5XVADSDFZD71HM.csv,Frontstretch Chicane Exit,9.726463394140774,0.8526555333670967,44.77560023793104,26.610136,66.62462,64.0393058415908,43.26398793577647,66.38988482565033,27.50145821383207,0.6228545996068965,0.44234837011294853,0.15169718857219094,0.2616723372972765,2.84954982250218,1.5694158936650195
Timothy Gardinier,Garage 61 - Timothy Gardinier - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.906 - 01K5Q5QG9PECH0XH4JZZ296REE.csv,Frontstretch Chicane,6.588604406642753,0.6213432654730209,43.92297770379747,37.662014,52.140255,44.13629530117172,42.37634479975511,51.62958110410713,37.71919284026954,0.5995545273563764,0.4213018851521844,0.06433284585189875,0.13115208207407728,1.3640470060627576,0.44477170653264136
Timothy Gardinier,Garage 61 - Timothy Gardinier - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.906 - 01K5Q5QG9PECH0XH4JZZ296REE.csv,Infield Entry/Horseshoe,11.587369826448066,1.2484304693378654,43.86889505331413,36.10714,53.018177,43.69536604655962,38.127815051158244,52.047423611450384,36.44545888688339,0.4633293831726572,0.4125163476724956,0.032039037279151764,0.07882179359995115,1.493684391690571,0.3965766659900033
Timothy Gardinier,Garage 61 - Timothy Gardinier - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.906 - 01K5Q5QG9PECH0XH4JZZ296REE.csv,Infield Switchbacks,11.570869430216439,0.7866404437763723,50.17392743270623,39.263508,58.770603,40.567700290992384,42.77713356887571,58.26502517717114,41.69857943855987,0.7296884342103814,0.39494218899774874,0.04130557347756875,0.1034122939430121,1.6723522223359697,0.490473683976492
Timothy Gardinier,Garage 61 - Timothy Gardinier - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.906 - 01K5Q5QG9PECH0XH4JZZ296REE.csv,NASCAR T1–T2 (Oval),16.42383832443555,0.7525421618256409,39.33617479840319,16.917614,62.039192,43.57712105952309,61.681917661330964,61.18517717329458,19.44266419494941,0.6873089938230407,0.4299979948160127,0.0509505235581584,0.11028656529422481,2.3096022643737495,0.6837090467768028
Timothy Gardinier,Garage 61 - Timothy Gardinier - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.906 - 01K5Q5QG9PECH0XH4JZZ296REE.csv,Backstretch Chicane,9.52908246941579,0.5073536928528171,53.34763648857644,29.016388,68.65792,62.35805528512528,29.53594572852425,68.37276533907135,30.73895292789045,0.5266912382077096,0.4846837648774527,0.14079226626538316,0.23776795259033154,2.5311625309385692,1.272350452614789
Timothy Gardinier,Garage 61 - Timothy Gardinier - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.906 - 01K5Q5QG9PECH0XH4JZZ296REE.csv,NASCAR T3–T4 (Oval),12.59762351326974,0.5032154111272806,51.895751678191495,29.408573,64.15908,30.943018511216383,63.97396696035045,63.74227204811702,33.7496229911838,0.9839427863696809,0.06482930456076334,0.0,0.0,0.0,0.0
Timothy Gardinier,Garage 61 - Timothy Gardinier - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.906 - 01K5Q5QG9PECH0XH4JZZ296REE.csv,Frontstretch Chicane Exit,9.60861202957167,0.7348041687979929,45.41635944055944,27.476954,66.507,64.3081334949279,42.20298693646578,66.2807327010815,28.675329104307714,0.5667072489286714,0.44753355527948785,0.13869877306166906,0.22626198508994147,2.890090337019604,1.398691663728218
Tom Brice,Garage 61 - Tom Brice - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.097 - 01K4ZDDEF4JPH205Y1CP45828M.csv,Frontstretch Chicane,6.371917278975861,0.4046561378061284,45.20986962760417,38.85934,52.62217,43.45113111802335,44.01737102264,52.15029062415184,39.48134087864092,0.6787731487302375,0.45622550448769894,0.05057103550677868,0.14046385952874185,0.8462702636139815,0.3463424379438987
Tom Brice,Garage 61 - Tom Brice - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.097 - 01K4ZDDEF4JPH205Y1CP45828M.csv,Infield Entry/Horseshoe,11.024490258469553,0.6855509013593526,45.87609344326778,34.55054,56.800465,45.224986775272136,38.14136287148243,55.95432469728188,34.77916362668351,0.6393056228711496,0.43308612349261455,0.05553183280701111,0.11582940814674239,2.3254784138959215,0.634881198506924
Tom Brice,Garage 61 - Tom Brice - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.097 - 01K4ZDDEF4JPH205Y1CP45828M.csv,Infield Switchbacks,11.403151447697548,0.6189224612574815,50.6498234212828,39.448555,59.243534,40.73006825688832,43.684943168702965,58.76267476586358,42.32073669643722,0.7009038047074362,0.42900416514300777,0.02415625484125804,0.09224517338537057,0.8463276465088023,0.29984614779174745
Tom Brice,Garage 61 - Tom Brice - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.097 - 01K4ZDDEF4JPH205Y1CP45828M.csv,NASCAR T1–T2 (Oval),16.810185631700048,1.138889469090138,38.5005240923913,15.676827,60.78134,44.39926918890249,60.438720130960526,59.96822839410389,17.930598325605313,0.7098151709213902,0.42666719065929726,0.05891461449841898,0.14755248726252002,2.0356084163386776,0.8561804497124137
Tom Brice,Garage 61 - Tom Brice - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.097 - 01K4ZDDEF4JPH205Y1CP45828M.csv,Backstretch Chicane,9.579596131276354,0.5578673547133803,52.91172432578397,26.829817,67.79468,61.06027399665755,27.33549156727105,67.48943536489443,28.75941308947226,0.5707827916520907,0.48405231724198916,0.14547671482910457,0.2806268841312848,2.095536653716702,1.303491878309332
Tom Brice,Garage 61 - Tom Brice - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.097 - 01K4ZDDEF4JPH205Y1CP45828M.csv,NASCAR T3–T4 (Oval),12.52556644416324,0.4311583420207814,51.94596507343123,26.941803,64.9446,29.73411274298113,64.74430155163087,64.47117015113872,33.38711114216827,0.9966837935781041,0.032396322061266185,0.0,0.0,0.0,0.0
Tom Brice,Garage 61 - Tom Brice - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.097 - 01K4ZDDEF4JPH205Y1CP45828M.csv,Frontstretch Chicane Exit,9.382092807717378,0.5082849469437001,46.2838397125,28.63121,67.267296,65.10561655250363,41.65858140538531,67.11355963655775,29.960492987366287,0.61527901921499,0.43920103871913047,0.14189247788384066,0.28758356140577174,2.0889816017183223,1.4276536756576854
Travis Brown,Garage 61 - Travis Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.996 - 01K5DA0HJ27ARGN05B7TNE0JDP.csv,Frontstretch Chicane,6.518648548333544,0.5513874071638112,44.55454121391753,38.177986,52.76157,44.904762707623966,42.798735946744465,52.262654333000604,38.364330256606024,0.5768280711510387,0.44728391227551606,0.05654626310854747,0.11154009592612521,1.5278082535156743,0.3935025958052276
Travis Brown,Garage 61 - Travis Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.996 - 01K5DA0HJ27ARGN05B7TNE0JDP.csv,Infield Entry/Horseshoe,11.19262454680856,0.8536851896983588,45.52180598944192,36.057846,54.988716,44.10638047156084,39.21431524336806,54.048473142792915,37.0548248020958,0.5736282858190273,0.43898666853830476,0.042671665249219955,0.09375945957470232,1.8362899647107793,0.5019134789260711
Travis Brown,Garage 61 - Travis Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.996 - 01K5DA0HJ27ARGN05B7TNE0JDP.csv,Infield Switchbacks,11.20971611154734,0.42548712510727427,51.882066209580834,40.403316,60.259186,41.59717194634123,43.47399838477535,60.19436047354907,43.18746576678491,0.7170525589633973,0.41573256896789346,0.02940306726065332,0.07410518257129407,1.0071229318968313,0.34149925210260207
Travis Brown,Garage 61 - Travis Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.996 - 01K5DA0HJ27ARGN05B7TNE0JDP.csv,NASCAR T1–T2 (Oval),16.20592123969633,0.5346250770864209,39.69778991783567,16.404871,62.702682,44.459799315988505,62.34766935453925,61.87699039253134,20.27815500186583,0.6853162872650795,0.45037913756915743,0.045694152859788256,0.1079628737419019,1.9624357751194774,0.659017223012267
Travis Brown,Garage 61 - Travis Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.996 - 01K5DA0HJ27ARGN05B7TNE0JDP.csv,Backstretch Chicane,9.232626415614574,0.2108976390516002,55.14521801270417,30.686499,68.662895,62.99797605599132,31.134072789301488,68.44813499860203,32.58094837012044,0.5558363188569982,0.4827249175423521,0.13023059343578297,0.23840820677644547,1.9114421876077048,1.1334267008183072
Travis Brown,Garage 61 - Travis Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.996 - 01K5DA0HJ27ARGN05B7TNE0JDP.csv,NASCAR T3–T4 (Oval),12.81836862315545,0.7239605210129909,50.98132438120104,30.707613,64.134285,31.59805663314548,63.89516777836204,63.56816604516589,33.35482034823103,0.9362377366579634,0.15253294950496712,0.0,0.0,0.0,0.0
Travis Brown,Garage 61 - Travis Brown - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.996 - 01K5DA0HJ27ARGN05B7TNE0JDP.csv,Frontstretch Chicane Exit,9.818094514844187,0.9442866540705097,44.48865368376068,28.78481,66.2963,64.32453486399235,42.305234629838296,66.01757556351436,29.787794670301253,0.508169219460416,0.4350184754740991,0.12613095389592552,0.17938830785712256,3.4900257845735196,1.3333762273252476
Travis Prather,Garage 61 - Travis Prather - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.586 - 01K585662JQZ6G0VJ2MHXM5ZAE.csv,Frontstretch Chicane,6.537461932581331,0.5702007914115983,44.09672978680203,37.973595,52.499084,43.23161633971926,43.42445973339605,51.92363546891809,38.274244745268135,0.6716332965389425,0.4249648810320959,0.06887901074238578,0.20938282055187912,0.7405718595502289,0.47987746496166134
Travis Prather,Garage 61 - Travis Prather - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.586 - 01K585662JQZ6G0VJ2MHXM5ZAE.csv,Infield Entry/Horseshoe,11.28801107299748,0.9490717158872783,44.76235580415431,33.768837,54.97058,44.55285501502402,37.87821363771933,53.99661354816867,34.90240608992161,0.5356522992275571,0.437522433113185,0.042146008518437895,0.11814928498288074,1.4991889706324777,0.5030099943068154
Travis Prather,Garage 61 - Travis Prather - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.586 - 01K585662JQZ6G0VJ2MHXM5ZAE.csv,Infield Switchbacks,11.497693062701853,0.7134640762617863,50.24845850793651,39.3276,59.78637,40.620136892609516,39.82126181715446,59.28142565369258,39.87812887784014,0.7035962876859647,0.43759739569372375,0.04302286544245036,0.11177309969162921,1.6617759504686271,0.5000944798682211
Travis Prather,Garage 61 - Travis Prather - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.586 - 01K585662JQZ6G0VJ2MHXM5ZAE.csv,NASCAR T1–T2 (Oval),16.496873950705147,0.825577788095238,39.25950233770161,17.51939,62.031136,41.00196013767586,61.66461027813596,61.182581956037694,18.999006069455838,0.7083964249113596,0.4162736161290425,0.05178014009274194,0.13918032944376588,1.7399046744884334,0.6874660883419932
Travis Prather,Garage 61 - Travis Prather - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.586 - 01K585662JQZ6G0VJ2MHXM5ZAE.csv,Backstretch Chicane,9.48261956368817,0.46089078712519616,53.35835182249561,27.16385,68.402016,62.33341106789003,27.653800727444406,68.09629313831509,28.6329652115564,0.5651843988495141,0.48141049426199495,0.1521361577469297,0.2593994636867133,2.555862304275327,1.3379318302501495
Travis Prather,Garage 61 - Travis Prather - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.586 - 01K585662JQZ6G0VJ2MHXM5ZAE.csv,NASCAR T3–T4 (Oval),12.633135631178634,0.5387275290361746,51.50263989389921,28.27836,63.853943,30.076163553317127,63.6689848635048,63.41758957796487,33.067178853311034,0.9877753457427055,0.050576111460781954,0.0,0.0,0.0,0.0
Travis Prather,Garage 61 - Travis Prather - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.586 - 01K585662JQZ6G0VJ2MHXM5ZAE.csv,Frontstretch Chicane Exit,9.650204786147384,0.7763969253737066,44.84724047495683,28.189657,66.34657,63.99310699618018,42.6880637934591,66.05085067709356,28.89297541601293,0.5952968625754709,0.4518499318672516,0.14205624511226253,0.24899973366025405,2.601031758766287,1.4777225829845275
William Wahl,Garage 61 - William Wahl - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.174 - 01K5ENSX905AEK85WRYNT8VYYZ.csv,Frontstretch Chicane,6.4621074120186295,0.494846270848897,44.70111211340206,39.591557,52.439713,43.0380648275278,44.00417337660037,51.90309767484228,39.80994034113237,0.6622552382134022,0.41844413086974985,0.05697464082251896,0.14639923890417228,0.9844616760497131,0.38899951945105055
William Wahl,Garage 61 - William Wahl - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.174 - 01K5ENSX905AEK85WRYNT8VYYZ.csv,Infield Entry/Horseshoe,11.181044638625366,0.8421052815151651,45.38135668965517,36.267857,56.00476,45.29248408733911,36.743294446661835,55.065643862568066,36.68402023633504,0.60623419856607,0.4017900505801578,0.05963186636256796,0.13650454726099365,2.009093958502995,0.6959429644191836
William Wahl,Garage 61 - William Wahl - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.174 - 01K5ENSX905AEK85WRYNT8VYYZ.csv,Infield Switchbacks,12.07891161206826,1.2946826256281945,47.9683120124138,37.332718,59.103264,38.175975376470696,44.58786421768738,58.51490212093857,38.72986933660877,0.8087372529188535,0.34985003901174266,0.05822011019438803,0.1511240402900468,1.6042304484778158,0.7212924244639924
William Wahl,Garage 61 - William Wahl - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.174 - 01K5ENSX905AEK85WRYNT8VYYZ.csv,NASCAR T1–T2 (Oval),16.36359360616367,0.692297443553759,39.50647105443548,18.485527,62.158665,45.89581864243516,61.799763866883154,61.31312304535177,20.132176908701858,0.7100773296342546,0.41904859878452067,0.05631877401108871,0.1629281136244401,1.5980071881019207,0.8325417689325111
William Wahl,Garage 61 - William Wahl - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.174 - 01K5ENSX905AEK85WRYNT8VYYZ.csv,Backstretch Chicane,9.646473169412015,0.6247443928490419,52.65555384083044,27.038204,68.05457,62.4513906336368,27.531277170825035,67.8569944762782,27.95502217706553,0.5611578747130456,0.478881108119373,0.14934157847573135,0.26080462028642093,2.373936756534988,1.340364114805695
William Wahl,Garage 61 - William Wahl - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.174 - 01K5ENSX905AEK85WRYNT8VYYZ.csv,NASCAR T3–T4 (Oval),12.645368005132891,0.5509599029904315,51.576036283819626,28.10919,64.32746,30.26889109664374,64.11024917343482,63.81906783777916,33.31127245247487,0.9941402919098145,0.02564916665475042,0.0,0.0,0.0,0.0
William Wahl,Garage 61 - William Wahl - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.174 - 01K5ENSX905AEK85WRYNT8VYYZ.csv,Frontstretch Chicane Exit,9.796501556579186,0.9226936958055081,44.32006329010239,26.603115,66.7064,64.49675983564539,41.577507623168124,66.44181648186934,27.667345007661005,0.5336631882616347,0.45600248830719975,0.13373182965551678,0.209509956118866,3.0614067364309956,1.409698028620786
Xavier b,Garage 61 - Xavier b - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.699 - 01K5FF2AZSKPVGM67MQR42JA8R.csv,Frontstretch Chicane,6.49698503929306,0.5297238981233274,44.910018198966405,39.006535,52.608814,43.3746757760658,43.19365681567874,52.09619715344705,39.39862936212015,0.6432306085555556,0.4366239882354586,0.054471379351421184,0.11201218334491544,1.471973172964834,0.37495107946929596
Xavier b,Garage 61 - Xavier b - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.699 - 01K5FF2AZSKPVGM67MQR42JA8R.csv,Infield Entry/Horseshoe,11.121592258788382,0.7826529016781816,46.087954324242425,36.302483,55.888283,44.478832233604386,40.368612207516655,55.10278332210056,36.797014609585275,0.5563616191499006,0.45616564493948736,0.02100216997251701,0.054502211031316736,0.9557618347396266,0.25426555316372096
Xavier b,Garage 61 - Xavier b - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.699 - 01K5FF2AZSKPVGM67MQR42JA8R.csv,Infield Switchbacks,11.568413259310983,0.7841842728709167,50.53240852539913,41.24018,59.86736,42.07804138404645,44.58720860387498,59.36112283940575,42.18545832589449,0.7417351700792496,0.4110405119804858,0.036928452660171564,0.08524499002245021,1.5364298860022398,0.4434804820337354
